100015834776338433	174378979	4	4	positive
100015834776338433	174378979	18	19	positive
100015834776338433	174378979	22	22	positive
118800612841357313	17003514	15	19	positive
104653618153668609	165911767	3	4	positive
104653618153668609	165911767	9	11	positive
100002743019769856	26162655	2	4	positive
100185571913244672	32131194	2	2	positive
100167365307797504	235637838	3	4	positive
100167365307797504	235637838	15	16	negative
100288472958513152	344898816	15	15	positive
100681931368304641	73165811	0	1	negative
100681931368304641	73165811	12	12	negative
100185843083386880	264402458	5	6	positive
111869217871118336	345694158	13	14	positive
103430455067545600	146463209	9	9	positive
100169887401512960	19441831	8	11	negative
100151861549613056	283492691	17	18	positive
106283972119638016	251248101	3	3	negative
106283972119638016	251248101	15	15	neutral
100380303385829377	97328642	7	7	negative
103881760189841408	337497522	3	4	positive
107173261187624960	19267234	7	8	positive
103039402426634241	138481672	13	17	positive
101813635491430400	52212315	2	2	negative
101813635491430400	52212315	7	9	negative
101813635491430400	52212315	14	14	negative
112941586517729280	34989273	1	1	positive
103383649352814592	62464176	1	2	negative
103383649352814592	62464176	15	17	negative
105875008554938368	135550811	7	7	negative
100381775779475457	63490255	10	10	positive
100381775779475457	63490255	20	20	positive
100032742246449152	95137421	2	2	negative
100032742246449152	95137421	6	9	positive
100032742246449152	95137421	15	17	positive
100472759376805889	101021807	14	14	negative
103202945046298624	277677383	20	20	positive
100576051171819521	20066381	2	3	positive
100576051171819521	20066381	9	11	positive
100017867881316352	324004609	22	25	positive
100532039270400000	242776110	6	6	positive
100532039270400000	242776110	17	17	positive
115548931609468928	100397620	3	3	positive
100350192745857024	239151880	6	7	positive
100350192745857024	239151880	9	10	positive
107658402041298944	135862310	2	4	positive
100182529071513600	95462279	23	23	negative
102976601473552384	55806648	6	9	negative
102976601473552384	55806648	12	15	positive
104698640848797697	44185939	2	3	positive
101299958375915520	235265097	19	19	positive
101484222618943489	147444148	14	14	positive
101526088089481216	351424133	0	1	positive
100109141703524352	80251552	22	24	positive
101317957245874177	59152182	3	6	negative
101317957245874177	59152182	16	19	positive
110526768821190656	128929315	18	18	positive
100141360136462337	176885022	1	2	positive
100141360136462337	176885022	16	16	positive
100092272766492672	211244909	5	5	positive
100092272766492672	211244909	8	9	negative
110752526076362752	233474825	2	2	positive
110752526076362752	233474825	4	4	positive
100244328122826752	19696771	8	10	positive
102102546490986496	88799774	6	6	positive
104246362429849601	33474308	12	14	positive
103670215459618816	41037925	2	2	negative
103670215459618816	41037925	15	16	negative
112973204452147200	19538696	11	12	negative
112973204452147200	19538696	16	20	negative
100470615592542208	51682053	9	9	positive
100695436653891584	44610718	5	9	positive
100108576365887488	20965719	3	3	negative
100108576365887488	20965719	19	19	positive
100473017003540480	27090540	3	7	positive
104486912525467648	19389623	9	10	negative
101528590264446976	84426717	9	11	positive
101911170369331200	346430910	12	14	negative
101647745198211072	258536140	1	2	positive
101647745198211072	258536140	4	5	positive
101647745198211072	258536140	17	18	positive
100743047482052608	308771567	21	21	positive
106812477072883712	256452889	0	0	negative
106812477072883712	256452889	4	6	neutral
106812477072883712	256452889	15	15	negative
100018874132606976	305364212	1	2	positive
100260419721117696	334710434	12	13	positive
100260419721117696	334710434	15	19	positive
100726593525268481	345375572	15	16	positive
100106835532591104	55716750	9	9	negative
100106835532591104	55716750	11	12	negative
100651766235934721	19600782	7	9	positive
102372331036479488	340896207	1	1	positive
100018657404518400	264819456	8	9	positive
100018657404518400	264819456	13	14	positive
100018657404518400	264819456	16	19	positive
100001727910121473	24325147	1	1	positive
100001727910121473	24325147	4	5	positive
100001727910121473	24325147	11	13	positive
105346349746241537	20923316	0	0	positive
105346349746241537	20923316	5	6	negative
105346349746241537	20923316	16	16	positive
105346349746241537	20923316	19	19	positive
100502596808220672	333368421	2	2	positive
100155849128943616	27047938	3	5	negative
114211829022072832	71755705	8	9	positive
114211829022072832	71755705	13	14	positive
100199825580101632	311976441	12	14	negative
100576642606432257	248991993	20	24	positive
100364155768406017	105606379	6	6	positive
115841387680899072	233410791	3	6	negative
115841387680899072	233410791	11	16	negative
100305139511992320	119975507	9	13	positive
102540680341098496	64426935	6	8	positive
101197408385503232	106145949	1	1	positive
101197408385503232	106145949	20	20	positive
100033150067027968	21379479	11	11	negative
100879239909351424	301469264	1	2	positive
100879239909351424	301469264	13	13	positive
100033999749136384	153940004	1	1	negative
100033999749136384	153940004	3	4	negative
100108151885545472	145567525	17	19	neutral
104215428850655233	222212921	0	0	positive
101286563119513600	141270056	5	5	positive
101286563119513600	141270056	12	12	positive
103145127261904896	123095901	4	5	negative
103145127261904896	123095901	8	8	negative
112973538918535168	371917456	5	6	positive
103126596256411648	280597700	12	14	positive
112610035347103744	325810289	4	4	negative
112610035347103744	325810289	9	9	negative
112610035347103744	325810289	18	18	negative
100560360691601408	301049255	0	1	positive
100560360691601408	301049255	14	17	positive
100140092122873857	323795174	1	3	negative
100003561810833408	234184515	1	2	positive
100092859281186817	51670221	5	5	positive
100154119884513280	149493152	6	7	negative
100154119884513280	149493152	18	19	negative
262310444771979264	85157060	0	0	positive
262310444771979264	85157060	12	12	positive
231258099284062209	242183716	0	2	positive
262675133527883778	29192539	1	1	positive
262532414893596672	141005297	4	4	positive
245861566644379650	331722650	6	6	negative
245861566644379650	331722650	16	17	positive
245861566644379650	331722650	19	19	negative
245861566644379650	331722650	21	21	negative
172267127645024256	189370247	2	3	positive
263649247868616705	200523859	0	2	positive
263649247868616705	200523859	10	10	positive
175144840479244288	67857874	13	13	positive
262604216344920069	178432332	3	6	positive
230126950801354753	39151469	20	20	positive
264236254428815360	44647404	2	4	positive
206364916960067584	542075337	13	13	negative
206364916960067584	542075337	25	25	negative
264031283678695424	92175153	12	12	positive
263313481359585280	157166978	2	4	positive
263313481359585280	157166978	11	11	negative
263313481359585280	157166978	17	17	positive
259978711179329536	346585624	4	4	negative
240125304696365056	398069326	6	7	positive
240125304696365056	398069326	9	9	positive
240125304696365056	398069326	13	14	negative
240125304696365056	398069326	17	17	negative
240125304696365056	398069326	21	21	negative
260975376371695616	256832900	4	6	negative
264016828513275905	236190313	0	0	positive
264016828513275905	236190313	16	17	positive
210730541983612928	151583931	12	13	positive
169830605201211392	430403754	11	12	positive
256353471085805569	20063830	14	14	positive
262291025702293505	103226761	5	5	positive
244507213656358912	420143192	2	4	negative
253583662044565504	354426745	17	18	neutral
244443027484065795	423117096	13	13	positive
258012862646206464	615699376	2	2	positive
258012862646206464	615699376	4	4	positive
258012862646206464	615699376	21	21	neutral
261170863418773504	62601419	3	4	positive
264208076696072192	22303656	3	6	positive
210888906558803968	420139744	13	13	positive
210888906558803968	420139744	16	16	positive
210888906558803968	420139744	18	19	positive
254434001866072064	83766975	3	3	positive
254434001866072064	83766975	14	15	positive
264101496428318721	234494726	13	15	neutral
263734162048036864	305492129	17	17	positive
263868475368427520	82276130	0	0	positive
264172081015562240	855202333	1	1	positive
264172081015562240	855202333	9	10	positive
264172081015562240	855202333	20	21	positive
262248341872705536	66151728	10	13	positive
176883962495512576	81447140	0	0	positive
176883962495512576	81447140	23	24	positive
259994370009341953	20440352	18	18	positive
264149276026863617	150326255	2	3	negative
264149276026863617	150326255	5	6	negative
263407623141990401	248388500	0	0	negative
263729703326728193	448527756	9	9	positive
256746313159421953	828019453	22	23	positive
261667254696038400	209941571	2	2	positive
261667254696038400	209941571	7	7	positive
263619698845941760	117978969	0	1	positive
263619698845941760	117978969	11	16	positive
257620687785689088	122010238	8	8	negative
257620687785689088	122010238	17	17	positive
257620687785689088	122010238	25	26	positive
252498023983235073	96871753	7	8	negative
263992145738870784	221891038	12	13	positive
243532170847731713	445019219	7	11	negative
263861006441279488	16337738	14	14	negative
260027899518791680	34394945	1	2	positive
258155568022294528	23215843	11	13	negative
258155568022294528	23215843	22	22	negative
261488086901485568	37456628	7	9	positive
247741687319896064	58488504	3	3	positive
259880710599475200	28503283	4	9	negative
262999886914519040	54033567	14	14	positive
262752594106122240	403095137	4	4	negative
264046621245988864	455353894	6	8	positive
220335300025647104	22703442	0	2	negative
220335300025647104	22703442	19	19	positive
236095274953629696	132519118	13	13	positive
236095274953629696	132519118	15	15	positive
236095274953629696	132519118	23	23	negative
176499646577905665	513175710	0	0	neutral
263394015859339264	399809949	1	3	positive
256867733780721664	826343844	15	15	positive
263093981947256832	530963169	6	6	positive
263093981947256832	530963169	8	8	positive
263791334916235264	531612903	3	3	negative
264204805080231936	416444133	1	1	negative
264204805080231936	416444133	13	14	negative
257347928014852096	803075526	3	3	positive
257347928014852096	803075526	7	7	positive
257347928014852096	803075526	12	12	positive
257347928014852096	803075526	19	19	positive
257347928014852096	803075526	22	22	positive
263520087691120640	216110407	3	4	positive
263520087691120640	216110407	8	8	positive
252442198224814082	109041471	16	16	positive
262174264080363520	419974291	0	0	positive
262174264080363520	419974291	10	10	positive
229515985785339904	118669666	19	19	positive
259479729864855553	847746366	10	12	negative
248561169445572608	218027755	2	2	positive
257954071556812800	535292825	0	0	positive
257954071556812800	535292825	10	10	positive
257954071556812800	535292825	20	20	negative
257954071556812800	535292825	22	22	positive
263803284140195840	57060388	10	10	negative
264051654712762369	383627740	10	11	positive
263704595614801922	14891966	9	10	positive
256488997910609920	181180269	10	10	positive
263938647852732416	24576488	0	1	positive
263938647852732416	24576488	13	13	positive
264111235316977666	16560842	13	15	positive
260909670833717248	414397774	0	0	positive
260909670833717248	414397774	7	7	negative
263226290172227584	50582374	22	22	negative
230869354839953408	21350323	6	9	positive
237886940668637184	14328299	5	5	positive
167551088420069376	288690722	1	1	negative
263275069957107713	455298809	5	5	positive
232845999448670208	486378675	1	2	positive
232845999448670208	486378675	14	14	positive
263510699211378688	609919227	17	17	positive
264029713893314560	892613528	14	14	negative
231495434185605120	497388040	11	12	positive
261011846696419328	221867572	0	0	positive
261011846696419328	221867572	12	12	positive
176641135467429889	29027334	0	0	positive
260052111960731648	525869328	18	18	positive
249579607416786948	22371962	19	20	negative
264226305665531904	119093322	11	11	negative
264226305665531904	119093322	14	15	positive
264084173407543298	174664473	0	3	positive
264084173407543298	174664473	9	9	positive
264084173407543298	174664473	15	18	positive
255627939683631104	365462785	0	0	positive
255086513979805696	784082252	5	5	positive
264252545348800513	225928818	2	2	positive
264208965196455936	918018343	2	4	negative
264208965196455936	918018343	17	18	positive
264178284177264640	352520046	16	21	negative
264173972533420035	161817988	4	4	positive
264173972533420035	161817988	6	6	negative
264173972533420035	161817988	8	8	negative
264100832864247808	137108643	20	23	neutral
199020021597478912	357743354	9	11	negative
256144203384492033	408055868	0	0	positive
256144203384492033	408055868	6	6	negative
258910110036942848	54471828	1	1	positive
205027459152875520	508061864	15	18	negative
248713116181991424	263188050	1	1	negative
263213960113815552	28564504	12	13	negative
220762112111280129	321179364	7	7	positive
220762112111280129	321179364	9	9	negative
262998464739282946	389232139	2	2	positive
262998464739282946	389232139	7	7	negative
262998464739282946	389232139	15	15	negative
262998464739282946	389232139	18	20	negative
262306862354034688	846093822	0	0	neutral
257103231388377089	496158734	0	0	positive
257103231388377089	496158734	3	3	negative
257103231388377089	496158734	6	7	positive
260173403074465792	273676376	0	0	negative
260173403074465792	273676376	4	5	negative
263028536921690113	533262095	0	3	positive
263028536921690113	533262095	14	14	positive
236121435851071490	329972733	6	6	positive
263332910747230208	531454987	11	17	positive
264187893269008386	543536899	1	2	positive
199009823096971264	18105503	7	7	negative
199009823096971264	18105503	9	9	negative
264204897245863936	308750277	4	4	positive
264204897245863936	308750277	19	19	negative
263456290314014720	77088549	0	2	positive
263776477978456064	157470755	3	3	negative
263776477978456064	157470755	8	8	negative
221737269671903233	27597037	3	3	negative
221737269671903233	27597037	21	24	positive
264066883383328768	47758968	1	1	positive
264066883383328768	47758968	11	11	positive
259140700338278400	862520299	8	9	positive
259140700338278400	862520299	16	18	positive
261146848427900928	258080315	0	1	positive
208446714837876736	368378534	15	15	positive
263910202959618048	291816622	14	14	positive
263191756030480384	371039834	12	13	positive
263191756030480384	371039834	22	23	negative
262539125893242881	469758910	14	15	positive
263504029034881024	424347738	6	6	positive
254809549494681600	520966739	20	21	negative
255498184619618304	619819759	1	2	negative
255498184619618304	619819759	8	8	positive
255498184619618304	619819759	18	20	positive
263507986356531201	367399217	0	2	positive
243873881566347264	31501713	9	9	positive
176648280380424192	398677358	9	9	negative
264173069973745667	226326820	7	7	positive
264173069973745667	226326820	18	19	negative
264173069973745667	226326820	22	24	negative
261717956667518976	583789210	4	9	positive
261717956667518976	583789210	11	13	positive
263039874242838528	435342476	3	4	negative
263039874242838528	435342476	8	12	negative
251426433770065920	17880354	12	13	negative
251426433770065920	17880354	19	20	negative
264172194555383808	919759298	10	13	positive
258983566808076288	97080391	1	1	negative
232486456218775552	495791620	8	8	positive
232486456218775552	495791620	14	14	positive
235020711993950209	19534874	2	3	negative
235020711993950209	19534874	10	10	negative
262180937557745664	392581373	1	2	positive
262180937557745664	392581373	15	15	positive
259175106872475648	439974394	3	4	positive
259175106872475648	439974394	8	9	negative
259175106872475648	439974394	15	15	positive
231141882753855489	426437304	9	14	positive
260819556640104448	24412279	1	1	positive
260819556640104448	24412279	10	11	positive
264226478001119233	38590821	1	1	negative
254218373221736450	20236942	7	9	positive
264238119874863104	40596111	4	4	neutral
264238119874863104	40596111	9	11	positive
263502288776200192	16986563	6	6	positive
225644551975612416	397084214	20	22	positive
263317973576597504	212430742	0	1	positive
262461117270462464	223638318	24	26	positive
245276598138437632	73531412	6	9	positive
261102379850682369	33611771	0	1	negative
263091795687247875	424457032	2	2	negative
263091795687247875	424457032	14	14	positive
247873476667535362	123643754	0	0	positive
261854572102950914	342445616	20	21	positive
264121128828674048	456244573	0	0	negative
264121128828674048	456244573	3	5	negative
264121128828674048	456244573	11	11	negative
262866205243736064	125183941	5	6	positive
256758224336867328	439924510	11	11	positive
240200698367729665	244058670	11	11	positive
261473843649069056	28931964	14	14	positive
215726312604708864	135513769	0	0	positive
215726312604708864	135513769	12	12	positive
215726312604708864	135513769	16	16	positive
263101413402492928	487955690	15	17	positive
263101413402492928	487955690	19	20	positive
256908808973058048	625196397	10	10	positive
264161254602596352	181754426	7	8	negative
263099832556720129	19891917	0	2	positive
263099832556720129	19891917	20	21	positive
261890136046981122	547151843	6	6	positive
264203915589992449	320516871	10	11	positive
211946076834512896	114307297	1	3	positive
211946076834512896	114307297	12	12	positive
253866596790063105	124469095	0	1	negative
198905731670474754	444874151	19	19	negative
263968597846659073	426440143	0	0	positive
228791041514418176	562827191	19	20	positive
264156021587591168	400141036	0	2	negative
264156021587591168	400141036	8	10	negative
201425565885005825	124695351	2	2	negative
252759525713641473	568653581	12	12	negative
252759525713641473	568653581	18	18	negative
263284901619589120	359086484	2	2	negative
261749715144691712	602008557	8	8	negative
246910354003738624	253721926	8	9	positive
262795296696832001	17025854	12	12	positive
264021789963849728	204523240	1	2	negative
256891454499201024	91214771	2	2	neutral
259605117853110272	441305852	9	9	positive
259605117853110272	441305852	15	16	positive
262956264957562880	108177878	8	8	positive
248306110220611585	191516167	7	8	positive
248306110220611585	191516167	11	11	positive
262184962348941315	14188077	1	1	positive
262184962348941315	14188077	16	17	positive
176568550855684096	168622728	1	4	positive
176568550855684096	168622728	13	13	positive
242748235200987136	297031999	19	21	negative
259983635946565633	237074709	2	2	positive
259983635946565633	237074709	7	11	positive
237956036340895744	399632764	5	5	positive
210209244912422912	382157504	10	14	positive
190342372532563968	368343456	17	17	positive
263752902869413889	466183047	14	15	negative
263752902869413889	466183047	21	21	neutral
263672015267966977	348993586	3	3	negative
263672015267966977	348993586	17	21	positive
243855500825997312	308882349	19	21	negative
218330724112150528	319501017	12	14	positive
218330724112150528	319501017	16	19	positive
221074832761167872	44231653	10	10	positive
216994923407351808	63848812	17	20	positive
262365348181979136	336867958	3	3	positive
262365348181979136	336867958	9	9	negative
238493219254591489	51002583	0	0	negative
238493219254591489	51002583	20	20	negative
258392443144245248	37093809	14	15	negative
246989744620314625	149508817	8	10	positive
200048652931182592	74651244	13	16	negative
259800110857351170	61021714	14	14	negative
259800110857351170	61021714	19	21	positive
264063732961923072	569234485	14	15	negative
264009022850613250	232346855	0	0	positive
244060045967503360	16331415	14	14	negative
260850610788761601	92227362	13	13	positive
264027034236383233	397988692	0	4	positive
242423919603224576	436208263	5	5	positive
263680387014864896	339102043	21	21	positive
263680387014864896	339102043	24	25	positive
263426414106271744	281239249	9	11	positive
263426414106271744	281239249	21	24	positive
264161595058425856	491714558	2	4	negative
258563206493114369	11672562	1	1	positive
258563206493114369	11672562	16	17	positive
246223098196660225	79258361	8	8	positive
246223098196660225	79258361	17	18	positive
237035761038401537	180479383	5	5	negative
237035761038401537	180479383	20	20	negative
176609672424468481	85352200	8	9	positive
262969729793290240	230960364	9	9	positive
252826203558400000	74701513	3	3	positive
260816945471963136	145972700	2	3	positive
260816945471963136	145972700	11	12	positive
251076872719433728	48765071	17	17	positive
259705286284148737	558570297	0	4	positive
259705286284148737	558570297	6	6	positive
262206312023212033	321973006	5	5	positive
244246402698473473	15696616	0	1	positive
264046726166478848	291282792	6	25	negative
263776293106118656	887901084	10	11	negative
258604126299123712	277276322	10	15	negative
261279551152328704	152891078	3	4	negative
263800475059646464	170772716	10	12	negative
236509010168254464	329972733	10	10	positive
199936311002537985	24474010	5	5	negative
199936311002537985	24474010	17	18	negative
199936311002537985	24474010	21	21	negative
175157885377052672	123596727	11	11	negative
175157885377052672	123596727	14	14	negative
175157885377052672	123596727	16	16	positive
175157885377052672	123596727	19	19	positive
263162945389862912	197076480	1	1	negative
245110685170810880	356790312	6	6	positive
260256489636241408	283620540	16	17	positive
259416408981643265	19795883	10	10	positive
262377160570961920	137667661	5	5	negative
260917117153574912	521255610	0	0	positive
260917117153574912	521255610	2	2	positive
260917117153574912	521255610	5	5	positive
260917117153574912	521255610	12	12	positive
260917117153574912	521255610	15	16	positive
264048509362257921	49009971	27	27	positive
260829007694680064	32863197	6	7	positive
260829007694680064	32863197	13	14	positive
226815993199079424	311538567	3	3	positive
226815993199079424	311538567	5	5	positive
226815993199079424	311538567	8	8	positive
260917838586454016	474646114	0	0	positive
264228583935995904	280053148	18	20	negative
259055822506696704	15428966	0	1	positive
259055822506696704	15428966	22	25	positive
263387414423298048	292205279	2	3	positive
263387414423298048	292205279	9	10	positive
263566971419893760	413027103	11	12	negative
263566971419893760	413027103	15	15	negative
214008135545921536	124300975	6	7	negative
214008135545921536	124300975	24	24	positive
263361946961719296	630314862	4	5	positive
263361946961719296	630314862	14	14	positive
255724676901376001	478270307	13	13	negative
175154449617141760	117587244	7	10	positive
264178057907150850	453101376	1	4	negative
264178057907150850	453101376	6	6	negative
264178057907150850	453101376	13	13	positive
264178057907150850	453101376	22	23	positive
262900304419368961	22274950	0	0	positive
262900304419368961	22274950	5	5	positive
262900304419368961	22274950	14	15	negative
223027298557898752	19372014	0	1	negative
254328980776300544	21910310	1	8	positive
261695210260684800	369856696	4	5	negative
261695210260684800	369856696	14	15	positive
261695210260684800	369856696	17	20	positive
243501249998249984	152640267	5	6	negative
252743747186601985	31155225	3	4	negative
252743747186601985	31155225	7	9	negative
252743747186601985	31155225	16	16	negative
263618259985764352	49917290	10	12	negative
261262970829561856	39671383	1	3	positive
263873250176679936	163192780	3	5	negative
263873250176679936	163192780	10	10	negative
263873250176679936	163192780	17	17	negative
263873250176679936	163192780	20	20	negative
226881741019815936	276571029	1	2	negative
226881741019815936	276571029	22	22	negative
226881741019815936	276571029	24	24	negative
251573687256481793	184270826	10	10	positive
251573687256481793	184270826	13	17	positive
251573687256481793	184270826	21	26	positive
264169131941699584	514439234	1	3	positive
264169131941699584	514439234	12	12	positive
255763940842274816	140156243	5	5	positive
239121970027962368	580235238	2	3	negative
249375495379095552	337636976	11	13	positive
249375495379095552	337636976	16	17	positive
249375495379095552	337636976	19	19	negative
264112786693562368	419344938	15	16	positive
264112786693562368	419344938	21	21	positive
258985351098552322	58431354	10	13	positive
258985351098552322	58431354	16	18	positive
262610868049686529	31179339	0	0	negative
262610868049686529	31179339	5	5	negative
236536600417415169	85907701	10	10	negative
236536600417415169	85907701	13	14	negative
238597398920851456	353242188	10	13	positive
238597398920851456	353242188	19	21	positive
264159976715583488	391826686	1	1	negative
264159976715583488	391826686	24	24	negative
201380380509609984	185243427	13	16	negative
262331012959334400	25638343	5	5	negative
262331012959334400	25638343	8	9	positive
263509414223413248	249022239	3	3	negative
263509414223413248	249022239	13	23	negative
260497442145984513	329695511	0	0	negative
251839817367818241	18770239	13	13	negative
262740451176615937	191991921	11	11	negative
262740451176615937	191991921	14	16	negative
262740451176615937	191991921	18	18	negative
264032187488276480	26422259	17	17	positive
253665920776556544	22006137	2	2	positive
253665920776556544	22006137	8	11	negative
255817421389193217	21718577	4	4	positive
259351220685262848	250195796	5	7	positive
264256431493107712	339210742	1	3	negative
254456550494711808	20298144	7	9	negative
223452976637943809	19503863	12	13	positive
223452976637943809	19503863	19	19	negative
212917165718896640	408515870	21	21	negative
262723766558261248	23702012	7	9	positive
262723766558261248	23702012	12	13	negative
262723766558261248	23702012	17	17	positive
234095151654514689	325376539	4	4	positive
263827271482224640	365870402	3	4	positive
255461416616726528	556285390	0	1	negative
256353558964871168	404829132	14	14	positive
256353558964871168	404829132	17	17	positive
257663678143422464	846602677	9	9	positive
257663678143422464	846602677	14	16	positive
260950775759511553	485901139	4	4	positive
260950775759511553	485901139	12	13	positive
248696040629338113	413661267	1	1	negative
248696040629338113	413661267	11	11	negative
250864359566352384	19985591	10	11	positive
257319483918663680	37398079	23	24	positive
264183560993402881	96677462	11	14	positive
264183560993402881	96677462	18	18	negative
215224180319338496	18009951	3	4	negative
264123775761645568	213065785	11	11	negative
264123775761645568	213065785	14	16	negative
176615727472709632	224532610	2	5	negative
176615727472709632	224532610	14	14	negative
176615727472709632	224532610	23	23	negative
176615727472709632	224532610	26	26	negative
253305058832306177	567817247	11	13	negative
227474873935593472	113880614	2	4	positive
227474873935593472	113880614	14	14	positive
227474873935593472	113880614	16	16	positive
227474873935593472	113880614	21	22	positive
259135606200868865	17644917	4	4	positive
263570399596531712	370851933	13	13	negative
244315723529351168	330837018	1	1	positive
247809005790048256	383688537	1	3	negative
247809005790048256	383688537	15	15	negative
247809005790048256	383688537	23	23	positive
264236473014972416	29400464	5	5	negative
264236473014972416	29400464	8	9	negative
256551463927549952	13583852	2	2	positive
256551463927549952	13583852	15	16	positive
263879594950656000	551660377	2	2	positive
249491439636062209	186684709	17	20	positive
208477432456548353	415482174	3	3	positive
256205625158168578	250398275	10	12	negative
256205625158168578	250398275	14	17	negative
263961091640545281	16192277	0	1	positive
223557197668429825	14469058	8	10	negative
237037861860409344	27962225	3	4	positive
237037861860409344	27962225	15	17	positive
233137544571781120	115435421	2	5	negative
220437745837932544	132497944	14	14	positive
255884401748090880	523957794	4	5	negative
232498232712888320	728407434	0	1	positive
212127802454056960	111064689	8	8	positive
264193723913601024	54945259	0	0	positive
264193723913601024	54945259	17	17	positive
214355011650584576	4903201	1	1	positive
214355011650584576	4903201	4	4	positive
176593373350739968	225231605	0	0	negative
176593373350739968	225231605	9	9	negative
176593373350739968	225231605	14	14	negative
176593373350739968	225231605	17	19	negative
264259877218705408	730651710	1	2	negative
241626874994896896	34671803	11	12	positive
247669782558687233	78027661	4	5	negative
247669782558687233	78027661	8	8	negative
228770650041487360	357125754	16	19	negative
262534256843161601	336680378	9	11	positive
254763594749710336	68880091	15	16	negative
240979624589398016	606914698	1	2	positive
237950387846529024	8358972	2	2	neutral
262353602616651777	77875927	6	6	positive
262353602616651777	77875927	8	8	positive
263563094482112512	105117553	0	1	positive
263563094482112512	105117553	4	4	positive
263563094482112512	105117553	10	10	positive
263563094482112512	105117553	17	17	positive
238310619026190336	172443272	20	20	positive
260907918981996544	185430009	4	5	positive
263789703969513473	774978751	0	0	positive
263789703969513473	774978751	3	3	negative
263789703969513473	774978751	13	15	negative
252013711605256192	80841016	10	10	positive
236995290358509569	629668513	0	1	negative
236995290358509569	629668513	16	18	positive
263867600893796352	25533139	6	6	positive
231750685283188737	319686291	5	5	positive
259069134808158209	605641423	3	4	positive
261860733485195264	437010041	2	4	positive
262691370890838017	835915333	22	22	positive
262425719664177152	382135668	15	18	positive
262425719664177152	382135668	22	22	positive
235235508580663296	528286123	1	3	positive
160740892653797376	39394735	20	22	neutral
260146992527847424	313027572	1	1	positive
260146992527847424	313027572	7	8	positive
263785642675302400	412733737	28	28	negative
210656723051102208	24365131	1	1	positive
263841476889436161	353806802	1	4	negative
249238019574480896	90942454	9	9	negative
240287150887817216	135399738	10	10	negative
263620182981877760	538092287	0	1	positive
263620182981877760	538092287	14	14	positive
264139017518448641	29289973	1	5	positive
176593678494740480	301026972	0	0	negative
264184491386470403	342868217	1	2	positive
201389283230236672	36295355	11	11	negative
238348825981485058	556159172	1	2	positive
264168725203275776	494442164	14	14	positive
264042502510751744	874154569	0	4	positive
244607785315221504	499200809	13	13	negative
264140326363611136	364095081	21	23	positive
255165563444285442	84746853	6	6	positive
262602644697251840	904758264	0	1	positive
262602644697251840	904758264	5	5	positive
262602644697251840	904758264	9	12	negative
260541067286417409	6563122	7	7	positive
255710073639288832	148112013	14	16	negative
255710073639288832	148112013	20	21	positive
263698845341458433	917283504	13	13	positive
205111361213177856	575995371	23	23	positive
195533449510141952	19839740	1	1	positive
262468015864545280	348415653	14	14	positive
256840883486486529	784995421	2	2	positive
203850331845697536	52458924	7	7	negative
203850331845697536	52458924	14	14	positive
203850331845697536	52458924	19	21	positive
176570730186670080	277106451	1	1	negative
176570730186670080	277106451	3	3	negative
176570730186670080	277106451	20	20	negative
247902170995888129	125656403	6	6	negative
247902170995888129	125656403	12	13	negative
247902170995888129	125656403	16	17	positive
201378438752370688	106840108	20	20	negative
264242553505841153	238865611	0	0	positive
264242553505841153	238865611	10	11	positive
264242553505841153	238865611	15	15	positive
264242553505841153	238865611	19	19	positive
258165671001731072	170270760	9	11	positive
246780358534774784	59507141	2	2	positive
263346861040074752	258236320	6	6	negative
263346861040074752	258236320	9	9	negative
263346861040074752	258236320	12	12	negative
263346861040074752	258236320	25	25	negative
264075737542299649	290888023	6	9	positive
263958176817373184	765237787	20	20	positive
263958176817373184	765237787	24	24	negative
235616936795467777	93994488	7	8	positive
254820377220481024	405525612	1	1	positive
254820377220481024	405525612	5	5	positive
254820377220481024	405525612	16	17	positive
245767407623340032	50138608	11	12	positive
253509300981477376	17768833	1	1	neutral
253509300981477376	17768833	3	3	negative
263425309813129216	474588537	25	27	positive
264019391925071872	390437948	4	4	negative
253932842130743296	40546231	24	26	negative
263151617610747904	23291264	4	4	neutral
264079157078667264	568574608	16	17	positive
264079157078667264	568574608	19	24	positive
262608063079526401	172452445	3	3	negative
262608063079526401	172452445	13	13	negative
255914427071754240	317072961	12	12	negative
235014310747836416	42593883	18	18	positive
264172194555383808	919759298	9	11	positive
258280928588218370	89319974	7	7	negative
258280928588218370	89319974	16	16	positive
264078459414913024	199619896	0	0	positive
264078459414913024	199619896	18	18	positive
243129937173827584	596835369	3	4	negative
243129937173827584	596835369	11	12	negative
264163239594717184	491815957	7	7	positive
198049169154383873	499691348	0	0	positive
251763069129199616	148780309	5	5	positive
264052815654174720	629957092	11	12	positive
231543017868247042	151698228	18	18	positive
262634521533480960	59005640	6	6	positive
247098575346102272	267980358	7	10	negative
264105468119613440	315045227	1	3	positive
264105468119613440	315045227	14	14	positive
263914681108930560	765237787	23	23	negative
256767050364633088	421166724	9	9	negative
264179136455639040	489978991	11	13	positive
264179136455639040	489978991	16	16	positive
233307061159608320	563422356	3	3	positive
233307061159608320	563422356	5	5	positive
198371471435890688	5435472	13	16	positive
250497735873146880	249954498	2	3	negative
250497735873146880	249954498	16	16	negative
257308815962300417	367452857	0	0	positive
257308815962300417	367452857	2	2	positive
